store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,date_number,y_final
135,4,475,1,1,0,0,1435795200,6127.9503229894635
1033,4,1420,1,1,0,0,1435795200,11703.628209824667
101,4,816,1,1,0,0,1435795200,8191.043673373135
631,4,742,1,1,0,0,1435795200,7668.702400674883
768,4,1490,1,1,0,0,1435795200,12163.98317394963
469,4,1526,1,1,0,0,1435795200,12423.973218278301
285,4,470,1,1,0,0,1435795200,6076.3504527693085
651,4,887,1,1,0,1,1435795200,8609.85372823557
463,4,1032,1,1,0,1,1435795200,9511.90452739941
791,4,890,1,1,0,1,1435795200,8607.968996220437
258,4,510,1,1,0,0,1435795200,6321.6416783797
716,4,383,1,1,0,0,1435795200,5489.680108272538
317,4,480,1,1,0,0,1435795200,6132.139648962319
828,4,616,1,1,0,0,1435795200,6880.048261603096
722,4,1466,1,1,0,0,1435795200,12025.690775487557
974,4,1612,1,1,0,0,1435795200,12870.944211959792
547,4,469,1,1,0,0,1435795200,6032.900218889814
81,4,574,1,1,0,0,1435795200,6733.214659899366
897,4,314,1,1,0,0,1435795200,5047.356471773999
754,4,975,1,1,0,0,1435795200,9057.49972272014
927,4,850,1,1,0,1,1435795200,8347.112260601143
802,4,544,1,1,0,0,1435795200,6449.177147675621
365,4,601,1,1,0,0,1435795200,6855.627647622705
406,4,531,1,1,0,0,1435795200,6427.260520580259
662,4,836,1,1,0,0,1435795200,8231.649052232324
108,4,886,1,1,0,0,1435795200,8612.556263897899
928,4,590,1,1,0,1,1435795200,6777.638390432251
498,4,935,1,1,0,0,1435795200,8852.621701995247
312,4,551,1,1,0,0,1435795200,6561.401762336984
428,4,521,1,1,0,0,1435795200,6363.759970804856
64,4,831,1,1,0,1,1435795200,8355.669229386182
501,4,533,1,1,0,0,1435795200,6425.766027829973
597,4,732,1,1,0,0,1435795200,7613.198810170108
1037,4,883,1,1,0,1,1435795200,8530.588275523958
867,4,489,1,1,0,0,1435795200,6107.921083181533
971,4,1134,1,1,0,0,1435795200,9986.217812102757
983,4,1076,1,1,0,1,1435795200,9703.22615215897
300,4,893,1,1,0,0,1435795200,8627.38933887053
905,4,1104,1,1,0,1,1435795200,9883.36965817364
550,4,397,1,1,0,0,1435795200,5597.887822482906
890,4,437,1,1,0,0,1435795200,5790.770404301855
32,4,540,1,1,0,0,1435795200,6534.99178276485
979,4,681,1,1,0,0,1435795200,7250.817798972415
595,4,1789,1,1,0,0,1435795200,13993.418793405597
1039,4,855,1,1,0,1,1435795200,8361.297785662284
450,4,1332,1,1,0,0,1435795200,11255.724060543449
323,5,678,1,1,0,0,1435881600,7255.645075510583
456,5,798,1,1,0,1,1435881600,8029.7624636738965
1002,5,761,1,1,0,0,1435881600,7659.660708154039
694,5,823,1,1,0,0,1435881600,8077.8690848122515
368,5,743,1,1,0,0,1435881600,7641.55171435645
421,5,1089,1,1,0,0,1435881600,9722.40066090422
954,5,814,1,1,0,1,1435881600,8055.220866830625
354,5,762,1,1,0,1,1435881600,7827.036359836695
255,5,674,1,1,0,1,1435881600,7310.015634002183
467,5,1449,1,1,0,1,1435881600,11957.55518942101
656,5,373,1,1,0,0,1435881600,5367.145668672796
466,5,845,1,1,0,1,1435881600,8312.021205095269
628,5,908,1,1,0,0,1435881600,8600.344613764855
43,5,607,1,1,0,1,1435881600,6935.885292683125
845,5,372,1,1,0,1,1435881600,5402.923562387412
410,5,796,1,1,0,1,1435881600,8024.259617062382
362,5,1193,1,1,0,0,1435881600,10358.558455637114
806,5,506,1,1,0,0,1435881600,6148.498441878865
263,5,420,1,1,0,0,1435881600,5706.953956273872
393,5,660,1,1,0,1,1435881600,7205.806399427129
342,5,938,1,1,0,0,1435881600,8822.262888797108
490,5,1049,1,1,0,0,1435881600,9471.111715840856
657,5,662,1,1,0,1,1435881600,7180.178226020837
32,5,528,1,1,0,0,1435881600,6391.817395077045
346,5,671,1,1,0,1,1435881600,7278.912909025971
728,5,496,1,1,0,0,1435881600,6099.2781765152995
962,5,946,1,1,0,1,1435881600,8850.815755181024
398,5,646,1,1,0,0,1435881600,7051.786423146348
504,5,966,1,1,0,0,1435881600,8968.133712223369
956,5,403,1,1,0,1,1435881600,5574.18499702515
234,5,1066,1,1,0,1,1435881600,9679.082872156789
493,5,832,1,1,0,1,1435881600,8229.698974937834
100,5,795,1,1,0,0,1435881600,7993.689090045129
5,5,527,1,1,0,0,1435881600,6389.637183147762
826,5,797,1,1,0,1,1435881600,7970.889522629619
813,5,671,1,1,0,0,1435881600,7143.42046084922
295,5,707,1,1,0,0,1435881600,7434.684328039814
128,5,684,1,1,0,0,1435881600,7319.706962436546
866,5,528,1,1,0,0,1435881600,6272.719823082321
895,5,898,1,1,0,0,1435881600,8501.857367180452
825,5,625,1,1,0,0,1435881600,6864.055945577725
534,5,484,1,1,0,0,1435881600,6054.551263628506
643,5,1088,1,1,0,0,1435881600,9684.66254078946
259,5,3178,1,1,0,0,1435881600,22354.506258733905
270,5,1304,1,1,0,0,1435881600,11041.679965269272
789,5,450,1,1,0,0,1435881600,5812.916321882004
139,5,554,1,1,0,0,1435881600,6533.470597488857
673,5,643,1,1,0,0,1435881600,6994.407974852355
61,5,652,1,1,0,0,1435881600,7136.12631393712
35,5,841,1,1,0,1,1435881600,8349.425676028368
71,5,800,1,1,0,1,1435881600,8096.813336100431
998,5,575,1,1,0,0,1435881600,6537.556617521251
927,5,828,1,1,0,1,1435881600,8143.578985708539
539,5,1225,1,1,0,0,1435881600,10526.430791283517
191,5,737,1,1,0,0,1435881600,7630.6124854425225
533,5,871,1,1,0,0,1435881600,8390.583001298346
13,5,441,1,1,0,0,1435881600,5869.408330433544
858,5,440,1,1,0,0,1435881600,5742.704038433037
812,5,828,1,1,0,0,1435881600,8091.1977928086835
802,5,555,1,1,0,0,1435881600,6444.828200558854
597,5,682,1,1,0,0,1435881600,7240.660651104068
1047,5,592,1,1,0,1,1435881600,6701.972906381078
1010,5,718,1,1,0,0,1435881600,7398.975070420456
663,5,824,1,1,0,0,1435881600,8088.331861700401
314,5,530,1,1,0,1,1435881600,6432.422290450093
268,5,679,1,1,0,0,1435881600,7269.535120657574
1038,5,583,1,1,0,0,1435881600,6580.131613520355
695,5,462,1,1,0,1,1435881600,5967.57397384836
708,5,550,1,1,0,0,1435881600,6428.072224303582
760,5,1479,1,1,0,0,1435881600,12027.987097735251
685,5,560,1,1,0,1,1435881600,6560.5190968965735
482,5,806,1,1,0,0,1435881600,8005.533179517189
1100,5,687,1,1,0,1,1435881600,7267.813784088395
468,5,674,1,1,0,0,1435881600,7210.795108231499
434,5,855,1,1,0,0,1435881600,8308.146263338385
435,5,385,1,1,0,1,1435881600,5539.939281842185
725,5,635,1,1,0,0,1435881600,6938.695117194361
908,5,364,1,1,0,0,1435881600,5276.836353470646
351,5,549,1,1,0,1,1435881600,6541.820470906831
106,5,905,1,1,0,0,1435881600,8656.780032233208
1030,5,330,1,1,0,0,1435881600,5054.1941899918875
750,5,389,1,1,0,0,1435881600,5450.296420853347
848,5,705,1,1,0,0,1435881600,7343.642577801394
75,5,710,1,1,0,0,1435881600,7484.208619907296
703,5,389,1,1,0,1,1435881600,5525.81167450038
406,5,544,1,1,0,0,1435881600,6434.983350904452
271,5,722,1,1,0,0,1435881600,7528.649927105855
834,5,716,1,1,0,0,1435881600,7412.03659354433
1052,5,700,1,1,0,1,1435881600,7353.134873972315
603,5,904,1,1,0,0,1435881600,8579.771129985897
1015,5,530,1,1,0,0,1435881600,6263.513976749643
660,5,646,1,1,0,0,1435881600,7014.372077987335
706,5,631,1,1,0,0,1435881600,6917.264816350691
743,5,453,1,1,0,0,1435881600,5837.592918872889
986,5,716,1,1,0,1,1435881600,7459.134081211807
110,5,591,1,1,0,0,1435881600,6760.939762626046
846,5,814,1,1,0,1,1435881600,8070.643573995409
119,5,700,1,1,0,0,1435881600,7417.566407561289
1016,5,518,1,1,0,1,1435881600,6259.744029233236
745,5,720,1,1,0,0,1435881600,7448.889601552784
722,6,1123,1,0,0,0,1435968000,8536.31553375781
61,6,570,1,0,0,0,1435968000,5292.86175129467
624,6,421,1,0,0,0,1435968000,4313.11633070452
1066,6,779,1,0,0,0,1435968000,6410.845635536002
375,6,382,1,0,0,0,1435968000,4113.27457879128
647,6,553,1,0,0,0,1435968000,5106.5691763931445
768,6,1146,1,0,0,0,1435968000,8668.5720434994
1089,6,908,1,0,0,0,1435968000,7186.190815063187
949,6,332,1,0,0,0,1435968000,3729.5113102433384
1015,6,418,1,0,0,0,1435968000,4239.1727524927965
774,6,545,1,0,0,0,1435968000,5040.146105426272
992,6,416,1,0,0,0,1435968000,4230.385440466559
1021,6,1094,1,0,0,0,1435968000,8318.576710472498
711,6,402,1,0,0,0,1435968000,4186.010597577104
803,6,443,1,0,0,0,1435968000,4420.344173457889
248,6,938,1,0,0,0,1435968000,7487.364668581137
931,6,633,1,0,0,0,1435968000,5548.884266301918
77,6,598,1,0,0,0,1435968000,5459.581789962213
108,6,857,1,0,0,0,1435968000,7018.450080398838
254,6,247,1,0,0,0,1435968000,3315.708745664817
826,6,464,1,0,0,0,1435968000,4543.813371173244
1049,6,496,1,0,0,0,1435968000,4705.116775990204
843,6,1022,1,0,0,0,1435968000,7909.411628851016
174,6,571,1,0,0,0,1435968000,5282.760918629774
159,6,665,1,0,0,0,1435968000,5852.27650101666
671,6,505,1,0,0,0,1435968000,4813.419249551268
197,6,572,1,0,0,0,1435968000,5285.512341935531
699,6,751,1,0,0,0,1435968000,6294.249395154009
272,6,360,1,0,0,0,1435968000,3995.1937198849146
554,6,432,1,0,0,0,1435968000,4389.507305718085
168,6,469,1,0,0,0,1435968000,4667.957086205534
235,6,319,1,0,0,0,1435968000,3753.005987577619
963,6,423,1,0,0,0,1435968000,4276.777943989351
551,6,873,1,0,0,0,1435968000,7051.762639982076
164,6,471,1,0,0,0,1435968000,4680.600075022968
726,6,627,1,0,0,0,1435968000,5541.9435170233055
11,6,812,1,0,0,0,1435968000,6760.686963856724
210,6,336,1,0,0,0,1435968000,3859.1861669287364
1071,6,539,1,0,0,0,1435968000,4961.518328400235
1005,6,704,1,0,0,0,1435968000,5966.864954991231
704,6,849,1,0,0,0,1435968000,6885.052475540447
110,6,388,1,0,0,0,1435968000,4187.332664805528
94,6,493,1,0,0,0,1435968000,4823.385825961812
987,6,511,1,0,0,0,1435968000,4804.508883132741
568,6,483,1,0,0,0,1435968000,4695.3383906449035
414,6,596,1,0,0,0,1435968000,5399.385454053361
1061,6,635,1,0,0,0,1435968000,5542.391674007489
104,6,1359,1,0,0,0,1435968000,10049.03742945622
1034,6,260,1,0,0,0,1435968000,3282.7890806187233
1036,6,474,1,0,0,0,1435968000,4574.183661113185
953,6,244,1,0,0,0,1435968000,3197.781891464633
322,6,204,1,0,0,0,1435968000,3046.454937284132
96,6,207,1,0,0,0,1435968000,3096.8360462163246
172,6,812,1,0,0,0,1435968000,6737.695705953666
665,6,776,1,0,0,0,1435968000,6450.001909866031
941,6,441,1,0,0,0,1435968000,4388.565603528594
97,6,437,1,0,0,0,1435968000,4484.947649082582
761,6,689,1,0,0,0,1435968000,5911.170518148916
339,6,516,1,0,0,0,1435968000,4927.224569723848
480,6,332,1,0,0,0,1435968000,3796.485844134856
50,6,339,1,0,0,0,1435968000,3900.142288149116
474,6,440,1,0,0,0,1435968000,4449.218643011394
249,6,497,1,0,0,0,1435968000,4825.394940005383
429,6,389,1,0,0,0,1435968000,4147.814446252247
710,6,339,1,0,0,0,1435968000,3805.8924110309886
305,6,637,1,0,0,0,1435968000,5662.42240160194
225,6,373,1,0,0,0,1435968000,4080.3720069247165
271,6,256,1,0,0,0,1435968000,3367.6040957991236
1084,6,614,1,0,0,0,1435968000,5412.353545462689
429,7,0,0,0,0,0,1436054400,192.2588689655886
35,7,0,0,0,0,0,1436054400,248.5231895482284
1095,7,0,0,0,0,0,1436054400,97.15217478275008
414,7,0,0,0,0,0,1436054400,194.4009116273637
327,7,0,0,0,0,0,1436054400,206.82475906566287
737,7,0,0,0,0,0,1436054400,148.27559297712924
557,7,0,0,0,0,0,1436054400,173.98010491843615
74,7,0,0,0,0,0,1436054400,242.95387862761163
891,7,0,0,0,0,0,1436054400,126.28395498289956
137,7,0,0,0,0,0,1436054400,233.95729944815412
253,7,0,0,0,0,0,1436054400,217.3921695304225
453,7,635,1,0,0,0,1436054400,5558.4720801894155
628,7,0,0,0,0,0,1436054400,163.84110298603173
106,7,0,0,0,0,0,1436054400,238.38418761582307
397,7,0,0,0,0,0,1436054400,196.82855997737624
417,7,0,0,0,0,0,1436054400,193.9725030950085
1018,7,0,0,0,0,0,1436054400,108.14799377986492
950,7,0,0,0,0,0,1436054400,117.85858717991505
553,7,0,0,0,0,0,1436054400,174.55131629491007
531,7,0,0,0,0,0,1436054400,177.6929788655143
211,7,0,0,0,0,0,1436054400,223.38988898339358
615,7,0,0,0,0,0,1436054400,165.69753995957035
782,7,0,0,0,0,0,1436054400,141.84946499180205
349,7,0,0,0,0,0,1436054400,203.68309649505863
150,7,0,0,0,0,0,1436054400,232.1008624746146
862,7,0,0,0,0,0,1436054400,130.425237462332
545,7,0,0,0,0,0,1436054400,175.69373904785698
606,7,0,0,0,0,0,1436054400,166.98276555663597
681,7,0,0,0,0,0,1436054400,156.27255224775763
581,7,0,0,0,0,0,1436054400,170.5528366595954
1061,7,0,0,0,0,0,1436054400,102.00747148277514
223,7,0,0,0,0,0,1436054400,221.67625485397366
80,7,0,0,0,0,0,1436054400,242.09706156290122
718,7,0,0,0,0,0,1436054400,150.98884701537827
647,7,0,0,0,0,0,1436054400,161.1278489477827
147,7,0,0,0,0,0,1436054400,232.5292710069698
819,7,0,0,0,0,0,1436054400,136.56575975942178
561,7,0,0,0,0,0,1436054400,173.40889354196315
994,7,0,0,0,0,0,1436054400,111.57526203870657
703,7,0,0,0,0,0,1436054400,153.1308896771534
522,7,0,0,0,0,0,1436054400,178.97820446257992
889,7,0,0,0,0,0,1436054400,126.56956067113606
988,7,0,0,0,0,0,1436054400,112.43207910341698
1079,7,0,0,0,0,0,1436054400,99.43702028864482
1063,7,0,0,0,0,0,1436054400,101.72186579453864
5,7,0,0,0,0,0,1436054400,252.80727487177955
643,7,0,0,0,0,0,1436054400,161.6990603242557
99,7,0,0,0,0,0,1436054400,239.38380752465218
415,7,0,0,0,0,0,1436054400,194.25810878324592
850,7,0,0,0,0,0,1436054400,132.13887159175283
185,7,0,0,0,0,0,1436054400,227.10276293047173
371,7,0,0,0,0,0,1436054400,200.5414339244544
527,7,0,0,0,0,0,1436054400,178.2641902419873
219,7,0,0,0,0,0,1436054400,222.24746623044666
900,7,0,0,0,0,0,1436054400,124.99872938583394
922,7,0,0,0,0,0,1436054400,121.8570668152297
695,7,0,0,0,0,0,1436054400,154.2733124301003
625,7,0,0,0,0,0,1436054400,164.26951151838693
143,7,0,0,0,0,0,1436054400,233.1004823834437
1085,7,0,0,0,0,0,1436054400,98.5802032239344
608,7,0,0,0,0,0,1436054400,166.69715986839947
1062,7,0,0,0,0,0,1436054400,101.86466863865644
985,7,0,0,0,0,0,1436054400,112.86048763577219
546,7,0,0,0,0,0,1436054400,175.55093620373827
181,7,0,0,0,0,0,1436054400,227.67397430694564
831,7,0,0,0,0,0,1436054400,134.85212563000186
86,7,0,0,0,0,0,1436054400,241.2402444981908
84,7,0,0,0,0,0,1436054400,241.5258501864273
454,7,0,0,0,0,0,1436054400,188.68879786262914
376,7,0,0,0,0,0,1436054400,199.82741970386178
672,7,0,0,0,0,0,1436054400,157.55777784482325
1027,7,0,0,0,0,0,1436054400,106.86276818280021
547,7,0,0,0,0,0,1436054400,175.40813335962048
265,7,0,0,0,0,0,1436054400,215.67853540100168
1040,7,0,0,0,0,0,1436054400,105.00633120926068
525,7,0,0,0,0,0,1436054400,178.54979593022472
125,7,0,0,0,0,0,1436054400,235.67093357757403
357,7,0,0,0,0,0,1436054400,202.54067374211172
72,7,0,0,0,0,0,1436054400,243.23948431584813
404,7,0,0,0,0,0,1436054400,195.82894006854804
923,7,0,0,0,0,0,1436054400,121.714263971111
208,7,0,0,0,0,0,1436054400,223.81829751574878
169,7,0,0,0,0,0,1436054400,229.38760843636555
117,7,0,0,0,0,0,1436054400,236.81335633052095
306,1,516,1,0,0,0,1436140800,5288.600345454972
994,1,423,1,0,0,1,1436140800,4697.817857670369
932,1,662,1,0,0,0,1436140800,6080.445518226934
1102,1,675,1,0,0,0,1436140800,6134.63558809305
71,1,747,1,0,0,1,1436140800,6785.252828227116
258,1,482,1,0,0,0,1436140800,5090.234665476337
575,1,389,1,0,0,0,1436140800,4483.628512886182
838,1,875,1,0,0,0,1436140800,7379.51328303628
848,1,732,1,0,0,0,1436140800,6514.953167566471
603,1,983,1,0,0,0,1436140800,8064.947933215926
1024,1,759,1,0,0,0,1436140800,6652.788862454594
878,1,756,1,0,0,0,1436140800,6655.530411534437
483,1,643,1,0,0,0,1436140800,6029.882109546967
907,1,818,1,0,0,1,1436140800,7094.417749698227
326,1,429,1,0,0,0,1436140800,4760.6219698908535
164,1,635,1,0,0,0,1436140800,6027.149107056889
223,1,747,1,0,0,0,1436140800,6694.743275947653
20,1,972,1,0,0,0,1436140800,8081.80721541166
668,1,1172,1,0,0,0,1436140800,9196.448716518933
474,1,726,1,0,0,0,1436140800,6532.146098943864
288,1,378,1,0,0,0,1436140800,4458.218153222877
569,1,755,1,0,0,0,1436140800,6693.620601646535
607,1,393,1,0,0,0,1436140800,4503.202376756313
926,1,480,1,0,0,1,1436140800,5051.574108137773
96,1,551,1,0,0,0,1436140800,5529.8450479366265
1105,1,537,1,0,0,1,1436140800,5370.058056107938
24,1,817,1,0,0,1,1436140800,7214.476772334273
74,1,893,1,0,0,1,1436140800,7666.064172884826
289,1,530,1,0,0,0,1436140800,5375.530435891703
263,1,386,1,0,0,0,1436140800,4510.075334089675
1011,1,780,1,0,0,1,1436140800,6850.20248253168
677,1,533,1,0,0,0,1436140800,5338.230598535213
372,1,674,1,0,0,1,1436140800,6301.649295552453
148,1,894,1,0,0,0,1436140800,7592.729131167076
1026,1,1087,1,0,0,1,1436140800,8701.078277057233
859,1,709,1,0,0,0,1436140800,6374.556895710131
727,1,511,1,0,0,0,1436140800,5198.300904478737
355,1,1243,1,0,0,0,1436140800,9669.694105882058
522,1,605,1,0,0,0,1436140800,5794.949027248113
301,1,599,1,0,0,0,1436140800,5790.293123475395
516,1,798,1,0,0,1,1436140800,7029.535887338914
999,1,621,1,0,0,0,1436140800,5823.406290131327
925,1,1178,1,0,0,0,1436140800,9195.96371790339
952,1,446,1,0,0,0,1436140800,4773.837497720909
565,1,771,1,0,0,1,1436140800,6859.569552524156
278,1,861,1,0,0,0,1436140800,7374.980433655852
122,1,1184,1,0,0,0,1436140800,9346.849734053325
819,1,566,1,0,0,0,1436140800,5517.1369224462405
62,1,794,1,0,0,1,1436140800,7070.224823686737
612,1,320,1,0,0,0,1436140800,4061.868485940689
216,1,855,1,0,0,1,1436140800,7416.422397641781
509,1,477,1,0,0,0,1436140800,5024.211708000226
710,1,289,1,0,0,0,1436140800,3860.7612568822115
957,1,894,1,0,0,0,1436140800,7477.201630275312
451,1,496,1,0,0,0,1436140800,5147.17615864821
814,1,697,1,0,0,0,1436140800,6308.552359049699
313,1,671,1,0,0,0,1436140800,6223.163477220527
867,1,480,1,0,0,0,1436140800,4991.195955967287
238,1,1090,1,0,0,1,1436140800,8831.714584383953
291,1,798,1,0,0,0,1436140800,6992.863007292079
524,1,970,1,0,0,0,1436140800,7997.762804535039
759,1,823,1,0,0,1,1436140800,7145.732014230147
425,1,450,1,0,0,1,1436140800,4942.041671426681
923,1,692,1,0,0,0,1436140800,6262.807405438397
877,1,920,1,0,0,0,1436140800,7645.558964537258
222,1,618,1,0,0,0,1436140800,5916.256433849865
1053,1,1016,1,0,0,0,1436140800,8199.870981138494
987,1,954,1,0,0,0,1436140800,7835.070868180554
293,1,781,1,0,0,0,1436140800,6889.967293355684
332,1,612,1,0,0,0,1436140800,5864.332788673964
363,1,1083,1,0,0,0,1436140800,8702.809487852326
481,1,517,1,0,0,0,1436140800,5269.645736454736
64,1,698,1,0,0,1,1436140800,6490.49390083243
597,1,748,1,0,0,0,1436140800,6647.370900967861
531,1,678,1,0,0,0,1436140800,6234.283678246081
846,1,730,1,0,0,1,1436140800,6571.970515787218
183,1,675,1,0,0,0,1436140800,6265.871401837836
608,1,867,1,0,0,0,1436140800,7364.070827419667
858,1,466,1,0,0,0,1436140800,4907.978739477634
235,1,406,1,0,0,0,1436140800,4634.791588134587
475,1,846,1,0,0,1,1436140800,7325.113462530803
714,2,287,1,0,0,0,1436227200,3777.3745450227325
310,2,690,1,0,0,0,1436227200,6267.530048399955
585,2,737,1,0,0,0,1436227200,6511.946036129957
170,2,432,1,0,0,1,1436227200,4799.066676666183
254,2,216,1,0,0,0,1436227200,3414.5157541631115
975,2,535,1,0,0,1,1436227200,5305.806925360322
469,2,1126,1,0,0,0,1436227200,8876.471878314369
314,2,465,1,0,0,1,1436227200,4977.687394888974
139,2,402,1,0,0,0,1436227200,4553.613383245986
1113,2,664,1,0,0,0,1436227200,5995.926257840423
99,2,394,1,0,0,0,1436227200,4511.038387246882
1058,2,546,1,0,0,1,1436227200,5360.349065223775
978,2,893,1,0,0,0,1436227200,7397.4231587863
143,2,450,1,0,0,0,1436227200,4842.764830452547
150,2,689,1,0,0,0,1436227200,6284.342614738415
1101,2,893,1,0,0,0,1436227200,7379.858408959741
76,2,872,1,0,0,0,1436227200,7399.477661050996
932,2,687,1,0,0,0,1436227200,6160.5990131968865
255,2,517,1,0,0,1,1436227200,5299.978976156913
899,2,509,1,0,0,0,1436227200,5090.923314807371
293,2,703,1,0,0,0,1436227200,6348.424250116206
1059,2,1066,1,0,0,0,1436227200,8430.064877055735
297,2,682,1,0,0,0,1436227200,6221.099375609655
381,2,1014,1,0,0,0,1436227200,8213.018991903038
540,2,373,1,0,0,0,1436227200,4321.308669860601
59,2,577,1,0,0,0,1436227200,5621.318136859439
553,2,518,1,0,0,0,1436227200,5194.6560973566475
642,2,372,1,0,0,1,1436227200,4369.510411013516
343,2,567,1,0,0,1,1436227200,5589.206761898491
155,2,444,1,0,0,0,1436227200,4804.835864000248
240,2,433,1,0,0,0,1436227200,4726.3028463249075
1013,2,341,1,0,0,1,1436227200,4129.418005510723
414,2,381,1,0,0,0,1436227200,4387.588937983355
918,2,546,1,0,0,0,1436227200,5311.537943426878
491,2,451,1,0,0,0,1436227200,4799.105329419834
112,2,703,1,0,0,0,1436227200,6374.271564901632
407,2,264,1,0,0,0,1436227200,3682.3895775960364
649,2,373,1,0,0,0,1436227200,4305.743159851698
955,2,349,1,0,0,1,1436227200,4185.987680233427
83,2,273,1,0,0,1,1436227200,3851.7842175481783
489,2,615,1,0,0,0,1436227200,5789.276685266774
206,2,743,1,0,0,1,1436227200,6671.087166347171
10,2,597,1,0,0,0,1436227200,5749.033250630837
748,2,369,1,0,0,1,1436227200,4336.265643375529
959,2,689,1,0,0,0,1436227200,6168.81511384665
723,2,514,1,0,0,0,1436227200,5146.236058974604
7,2,1069,1,0,0,0,1436227200,8598.401135229704
282,2,660,1,0,0,0,1436227200,6090.451866420873
19,2,597,1,0,0,1,1436227200,5816.551545007242
995,2,625,1,0,0,0,1436227200,5777.377333347675
478,2,622,1,0,0,0,1436227200,5833.098737595435
3,2,657,1,0,0,1,1436227200,6180.989713741929
29,2,555,1,0,0,1,1436227200,5561.616190305902
272,2,562,1,0,0,0,1436227200,5500.362800255027
778,2,647,1,0,0,0,1436227200,5941.15510237192
523,2,1470,1,0,0,0,1436227200,10945.106244577062
817,2,3315,1,0,0,0,1436227200,22039.336897691668
113,2,467,1,0,0,0,1436227200,4949.659024024258
42,2,975,1,0,0,1,1436227200,8094.83301593392
1095,2,685,1,0,0,0,1436227200,6125.250372164632
662,2,673,1,0,0,0,1436227200,6114.653339022128
871,2,405,1,0,0,0,1436227200,4467.189367512776
715,2,582,1,0,0,0,1436227200,5557.818914720185
331,2,664,1,0,0,0,1436227200,6107.5980819409915
705,2,870,1,0,0,1,1436227200,7366.386414633049
131,2,432,1,0,0,1,1436227200,4804.6359875868
340,2,652,1,0,0,0,1436227200,6033.882191698168
292,2,370,1,0,0,0,1436227200,4338.6161090405185
44,2,573,1,0,0,0,1436227200,5599.316624639295
996,2,578,1,0,0,0,1436227200,5493.547760641001
311,2,782,1,0,0,0,1436227200,6822.689007839987
375,2,760,1,0,0,0,1436227200,6680.760073965854
1048,2,509,1,0,0,0,1436227200,5069.645691033733
754,2,773,1,0,0,0,1436227200,6705.104349411228
85,3,886,1,0,0,0,1436313600,7411.9511544986035
647,3,610,1,0,0,0,1436313600,5665.790669251625
590,3,329,1,0,0,0,1436313600,3977.845700911521
914,3,1042,1,0,0,0,1436313600,8235.166237119336
613,3,892,1,0,0,0,1436313600,7372.766585126981
776,3,433,1,0,0,1,1436313600,4647.820318808883
136,3,331,1,0,0,0,1436313600,4054.7499695822225
664,3,580,1,0,0,0,1436313600,5482.286359287216
148,3,775,1,0,0,0,1436313600,6732.9709273458775
675,3,298,1,0,0,1,1436313600,3847.398428800052
717,3,452,1,0,0,1,1436313600,4770.927572300985
491,3,471,1,0,0,0,1436313600,4849.079380787386
435,3,362,1,0,0,1,1436313600,4267.967989499175
110,3,698,1,0,0,0,1436313600,6273.6340039454235
563,3,430,1,0,0,1,1436313600,4660.129658444657
1114,3,3192,1,0,0,0,1436313600,21183.766417327442
764,3,416,1,0,0,0,1436313600,4478.120324716675
1079,3,615,1,0,0,0,1436313600,5634.279284194887
468,3,673,1,0,0,0,1436313600,6071.613367739048
762,3,401,1,0,0,0,1436313600,4387.867599597714
380,3,1107,1,0,0,1,1436313600,8772.55924268321
1082,3,909,1,0,0,0,1436313600,7408.402159483622
862,3,1022,1,0,0,0,1436313600,8121.8742106038935
63,3,598,1,0,0,0,1436313600,5676.756865570997
967,3,746,1,0,0,1,1436313600,6509.778145092481
373,3,297,1,0,0,0,1436313600,3815.685479029852
422,3,432,1,0,0,0,1436313600,4623.533116932837
814,3,644,1,0,0,0,1436313600,5847.1628107801735
1095,3,708,1,0,0,0,1436313600,6193.332089693624
442,3,422,1,0,0,0,1436313600,4560.318172845671
725,3,541,1,0,0,0,1436313600,5238.175725697279
593,3,1160,1,0,0,0,1436313600,8993.240819097962
415,3,496,1,0,0,0,1436313600,5010.829614952379
326,3,357,1,0,0,0,1436313600,4184.55053593221
130,3,535,1,0,0,0,1436313600,5286.928085624832
297,3,694,1,0,0,0,1436313600,6222.786317213368
979,3,592,1,0,0,0,1436313600,5509.734128035687
1100,3,550,1,0,0,1,1436313600,5307.751177610678
662,3,677,1,0,0,0,1436313600,6068.053170862003
160,3,485,1,0,0,0,1436313600,4980.849564277287
875,3,389,1,0,0,0,1436313600,4299.300213566578
452,3,373,1,0,0,0,1436313600,4263.131597100973
901,3,562,1,0,0,0,1436313600,5339.796088262523
981,3,647,1,0,0,0,1436313600,5841.422401973844
691,3,416,1,0,0,1,1436313600,4557.348452310786
719,3,428,1,0,0,0,1436313600,4556.977117347761
25,3,1325,1,0,0,1,1436313600,10139.077993409852
436,3,591,1,0,0,0,1436313600,5581.240183671484
977,3,413,1,0,0,0,1436313600,4429.595652758022
638,3,420,1,0,0,0,1436313600,4520.25703795751
516,3,605,1,0,0,1,1436313600,5723.121918202202
1045,3,1228,1,0,0,0,1436313600,9339.13436654909
351,3,415,1,0,0,1,1436313600,4599.865530590554
607,3,409,1,0,0,0,1436313600,4458.289150199901
506,3,793,1,0,0,1,1436313600,6859.297026093607
462,3,567,1,0,0,0,1436313600,5432.665980432889
472,3,663,1,0,0,0,1436313600,6010.683269157776
